-0.335811	0.605800	-0.047681	0.153852	-0.086486	-0.046985	-0.130420	-0.179914	0.291211	-0.120179	-0.332165	-0.295320	0.099558	0.463742	0.245461	-0.357034	0.097565	0.101956	-0.205313	0.264820	0.196370	0.213483	0.255026	0.392869	-0.077673	-0.146466	0.410698	-0.311199	-0.054842	-0.503139	-0.041449	0.269436	0.304728	0.084358	0.141403	-0.018970	0.173051	-0.353791	0.348523	-0.326389	0.279242	-0.394526	-0.048663	-0.019585	-0.210432	-0.352413	0.141406	0.300139	-0.145647	0.314684	
-0.614172	0.326005	-1.061296	0.740424	0.357578	0.037833	-0.067266	-0.770262	-0.950965	-0.433388	-0.881396	0.033014	-0.997865	0.690918	0.619354	-0.120555	1.020530	-0.301351	-0.146343	1.141494	0.880861	0.395258	0.127409	0.542412	-0.542939	-1.006645	-0.109766	0.192076	-0.192462	0.252212	0.350074	0.914728	-0.547441	-0.847062	0.547884	-0.859775	-0.161397	-1.094480	-0.035607	-1.379293	0.076577	0.276652	-0.233418	-0.689887	-0.000040	-0.468702	0.534999	0.930115	-0.265436	-0.059042	
0.113973	0.406820	-0.255388	-0.217050	-0.262130	-0.045961	-0.100022	-0.065873	-0.426657	-0.300607	-0.587409	0.095657	-0.209179	0.321374	0.169020	-0.066551	0.253908	0.190043	0.051206	0.861110	0.344306	-0.147078	0.009603	-0.506329	-0.248323	-0.398901	0.546356	0.113660	-0.773316	0.016201	-0.206360	0.236654	-0.498646	-0.544875	0.543321	-1.045116	0.216591	-0.366996	0.182042	-0.335356	-0.312370	-0.342748	0.199041	0.490718	-0.018105	0.389080	-0.556623	-0.171256	-0.416226	0.286083	
-0.370932	-0.168776	-0.028247	-0.455542	-0.387912	-0.204224	-0.304952	-0.208196	0.042091	-0.319537	-0.465786	-0.640814	-0.382083	1.055380	0.232516	-0.349086	0.626714	0.160432	0.606169	0.710972	0.054186	0.426867	0.047639	-0.072169	-0.382549	-0.490371	0.361246	0.063569	-0.367103	-0.295742	0.350056	0.341200	-0.153957	-0.251899	-0.020876	-0.441526	0.581129	-0.439590	-0.087114	0.141075	-0.572036	-0.432778	0.081573	-0.813413	-0.034580	-0.360132	0.535856	0.163445	-0.773809	0.071728	
0.165939	0.286342	0.474373	0.142745	-0.024839	-0.009333	-0.093839	-0.113693	-0.068809	-0.324960	0.296883	0.520235	0.221612	-0.102751	3.422641	0.051216	0.242998	0.437996	-0.192700	0.078299	-0.055210	-0.318358	0.104234	0.243486	0.266952	0.092434	0.167869	-0.113780	-0.324537	0.070083	0.083782	0.021869	0.062505	-0.122586	-0.628070	0.474847	0.202966	-0.165921	0.753827	0.086828	-0.744835	0.026183	-0.920665	0.433358	0.155260	-0.725994	0.069266	-0.160643	-0.109553	-0.215440	
-0.102531	0.038056	-0.144575	0.048256	-0.011338	0.068282	-0.050478	-0.137233	0.151540	-0.170476	0.067837	-0.010488	0.128389	0.109154	0.127777	0.031749	0.007405	-0.029131	0.036519	0.054890	-0.049051	0.006822	-0.199402	0.003973	0.191656	0.155583	0.085096	-0.067663	-0.162015	-0.069268	0.058934	-0.064974	0.003042	0.074141	-0.188038	-0.012679	0.120096	0.084797	-0.091162	-0.024872	-0.010466	0.116480	-0.085441	0.014052	-0.031216	0.022629	0.027880	-0.016380	0.012440	-0.124187	
-0.263260	0.049277	0.002711	-0.171777	0.006352	-0.037033	-0.170536	-0.140370	-0.154245	0.093198	0.102991	0.288924	0.096694	0.002065	-0.159525	0.142650	-0.011254	0.338018	0.063148	-0.139493	-0.114027	-0.090367	-0.027435	0.216386	0.153140	-0.050328	0.060159	0.391893	0.124232	0.278898	-0.162147	0.185009	0.122519	-0.093886	-0.531268	0.118076	0.010638	-0.370874	0.247293	0.033568	-0.244145	-0.157091	-0.326332	-0.075297	0.162760	-0.174703	0.242235	-0.059045	0.168866	-0.086735	
0.312406	-0.232872	0.121022	0.332453	-0.154083	0.265422	0.093182	0.088063	-0.096578	-0.094142	-0.058078	0.416464	0.163281	0.023656	-0.090693	0.202911	-0.004280	0.240390	-0.082935	0.124436	0.133510	0.213009	-0.123655	0.232839	-0.114099	-0.079730	0.226870	-0.299889	-0.072477	0.022038	0.204479	0.025512	-0.158785	-0.196886	-0.005137	0.124010	-0.039744	-0.191415	-0.034279	-0.310867	-0.089811	-0.094909	-0.353672	0.177989	-0.186241	-0.049512	-0.022347	0.014533	-0.063092	0.056996	
-0.562676	-0.532051	-0.740948	-0.450683	-0.182393	-0.021882	0.108702	0.496581	1.337278	1.926137	-1.355429	-1.572679	-1.097945	-0.255171	-2.310038	-0.253755	0.756241	-1.698411	0.898417	-0.045350	0.011410	1.426883	-0.593941	-1.284881	-0.524319	-0.279203	-1.212365	0.544716	0.558025	0.232876	-0.411252	-0.267647	-0.797846	1.481902	1.585525	-0.959176	-0.417852	0.839700	-2.019704	1.284649	1.995179	-0.204416	2.764491	-0.601702	-0.753774	0.111124	-0.074213	0.486448	-0.617697	1.621237	
0.062793	-0.308017	-0.381521	0.498670	-0.052090	0.201622	0.242031	-0.498525	-0.140602	-0.039951	-0.104536	0.393543	0.430284	-0.236477	-0.476578	-0.388329	-0.330236	0.252606	-1.039927	0.015804	-0.626250	-0.707954	0.092983	0.003319	-0.405439	-0.328025	-0.065598	0.349445	0.049850	0.182314	-0.472476	0.725461	0.421242	-0.123104	0.070485	0.412579	-0.604118	-0.226969	0.433067	0.229389	0.749508	-0.770512	-0.376901	-0.044921	-0.259353	-0.264457	0.222690	0.685201	-0.113691	-0.327589	
0.150727	0.200650	-1.860261	0.111136	-0.063466	-0.077591	0.015292	-0.073504	-0.173411	-0.294242	0.370957	0.376180	0.055898	-0.093598	0.409042	0.012021	0.253100	0.340014	-0.125843	0.021692	-0.007802	-0.282276	-0.279342	0.201638	0.284457	0.010408	0.127397	-0.034059	-0.201532	0.171489	0.035347	0.231667	-0.184151	-0.262515	-0.307448	0.165649	0.046622	-0.180550	0.610016	-0.205813	-0.538179	-0.057258	-0.303086	0.364651	0.163446	-0.168695	0.095664	-0.172308	-0.362639	1.378535	
0.391590	-0.000258	0.078353	0.065218	0.211435	0.192597	-0.115073	-0.204690	-0.292329	0.692291	0.344776	0.351473	0.468484	0.245086	0.700078	-0.029853	-0.546423	0.105906	-0.219252	-0.240968	-0.153923	-0.636590	0.075965	-0.171195	-0.206587	0.413042	-0.107719	-0.359261	-0.823561	0.481024	-0.444246	0.447827	0.512354	-0.072504	-0.711244	-0.340250	-0.299223	-0.034120	0.870348	0.116816	0.414318	-0.273431	-0.869988	0.332292	0.132104	-0.806908	-0.289573	0.153784	0.285008	0.337009	
0.031587	-0.103214	0.130215	0.139286	0.126126	0.364519	-0.287397	-0.266033	0.086313	-0.119195	0.073344	0.556039	0.124891	0.076648	-0.170511	0.175270	-0.196387	0.271586	0.009150	-0.449451	-0.201638	-0.168590	-0.010043	-0.114358	0.029127	0.344202	0.026907	-0.011250	0.041300	0.179885	-0.093717	0.098641	-0.009911	-0.196888	-0.376468	0.240906	0.264683	-0.078758	0.251557	0.110464	-0.165712	0.084869	-0.337465	0.115819	-0.096511	-0.186238	0.000053	-0.241396	0.283164	-0.296765	
0.132292	-0.138001	0.166382	0.980858	1.224603	0.482913	-0.605695	-0.424528	0.952910	0.042159	0.266187	0.292955	0.156827	-0.624662	0.840355	-0.205081	-0.187181	0.146497	-1.228999	-0.420179	-0.108704	0.657586	0.183862	-0.110560	-0.048523	1.176249	0.207740	-0.604403	-0.295946	0.134812	-0.813901	0.122505	0.361007	-1.310500	-0.418957	0.251560	-0.079406	-0.714365	-0.460631	0.388111	0.732364	0.111072	-1.088303	-0.048013	-0.002256	-0.850211	-0.880329	0.536509	0.307555	0.259629	
0.051260	0.008238	0.047507	0.172003	0.212574	-0.140308	-0.027685	0.011775	0.003932	0.053345	0.107238	-0.057829	0.106614	0.252895	-0.131782	0.118903	-0.210411	0.082550	-0.252364	0.218045	-0.209636	0.167492	-0.124348	-0.097593	-0.195419	-0.231149	0.127424	0.041861	0.200765	0.045343	0.203306	0.226043	0.269719	0.091073	-0.257314	0.081626	0.061954	0.077125	0.180558	-0.257361	-0.132797	-0.213619	-0.291010	0.165627	-0.131790	-0.110284	-0.188789	0.047993	0.264794	-0.137346	
-0.083248	0.212821	0.017986	-0.121934	0.020749	-0.031037	-0.004366	-0.052985	0.007551	0.019584	-0.007100	0.078290	0.020060	-0.019662	-0.012861	0.049064	0.107968	0.069647	-0.082198	0.004822	-0.006476	1.974746	-0.033028	-0.064255	0.080933	-1.829567	-0.030515	-0.050493	-0.027044	0.048540	-0.068653	-0.003537	0.069999	-0.046456	-0.022062	0.024843	0.451071	0.018132	0.096603	0.022902	-0.023233	-0.123522	-0.024150	0.051326	0.010547	-0.041151	-0.005322	-0.037540	0.061491	0.035413	
-0.009237	0.013245	0.032941	-0.039586	-0.031295	0.042269	-0.016341	0.008622	0.014969	-0.049789	-0.030990	-0.027129	-0.011366	0.019852	-0.024462	-0.047489	-0.033987	0.040554	0.008295	0.004535	-0.006194	0.026623	-0.015601	0.004942	-0.000680	-0.004509	-0.031285	0.015004	-0.021944	-0.063766	0.016515	0.011745	0.009632	0.000378	-0.019935	0.010776	5.150250	0.013856	0.009672	-0.026212	-0.006080	0.021105	-0.001899	0.006456	0.011043	-0.009145	0.006676	-0.040408	-0.023956	0.038670	
-0.026691	0.102908	0.132290	0.280147	0.116797	0.147196	-0.321429	-0.211043	0.537471	0.311197	0.033306	0.190044	0.213761	-0.337808	0.178029	0.321100	-0.221171	0.104458	0.287179	0.272229	-0.054406	0.105648	-0.206991	-0.126994	0.202671	0.031648	-0.102706	0.114776	-0.055407	-0.015464	0.031808	0.148416	0.412549	-0.306010	-0.376534	0.319535	-0.304888	-0.213541	0.262073	-0.055610	0.052951	0.123945	-0.369320	0.284234	0.303511	-0.246363	0.075305	0.624549	0.089938	0.158693	
0.058184	0.008141	0.159147	-0.004490	0.111983	0.413271	-0.357900	0.030956	0.075832	-0.212827	0.248536	0.177576	0.188783	0.208140	-0.005575	0.111973	0.112327	-0.077802	-0.024413	0.044018	-0.279720	-0.122679	0.367979	-0.253281	0.063154	0.481438	0.204282	0.060843	0.356176	0.136096	-0.172804	-0.008778	0.009781	-0.152628	-0.458045	0.215764	0.028977	-0.609181	0.180603	-0.008820	-0.356664	0.062287	-0.130788	-0.268572	-0.013914	-0.189400	-0.003300	-0.125124	-0.052933	-0.148643	
0.380973	0.646054	-0.064043	0.732512	-0.650108	0.433957	-0.939504	-0.128154	-0.134358	-0.960600	-0.561013	-0.478263	-0.244307	-0.167803	0.665913	0.030099	0.289454	-0.030004	-0.104830	0.725240	-0.027494	0.573723	0.395100	0.714335	-0.636686	0.356962	-0.362201	-0.002510	-0.515401	0.626018	-0.049950	-0.082106	-0.788288	0.751723	0.092938	-0.603189	-0.276644	-1.025622	-0.360849	-0.070389	-0.819024	0.038942	-0.889905	0.004192	0.201443	0.953317	-1.083919	-0.135513	-0.419604	0.185534	
-0.275797	0.674805	-0.498896	-0.273217	-0.661175	0.009211	0.409406	0.324860	-0.802979	-0.354130	0.368666	-0.820582	0.662713	0.178830	0.445366	-0.819035	0.368628	0.099714	-0.033690	0.889238	-0.044806	0.606175	-0.108004	0.843639	-0.527569	-0.291754	0.126187	-0.333453	-0.306491	0.138013	-0.568659	0.673954	-0.305949	0.537097	0.746350	-0.585482	0.443975	-1.148276	0.769879	-0.141685	0.249035	0.699866	-0.881301	-0.769278	-0.313774	0.310721	0.224867	0.953249	-0.421145	0.273896	
-0.085237	0.775350	-0.769141	0.298349	-0.278997	-0.955586	0.071955	-0.026800	-0.752993	-0.596266	-0.340279	-0.298778	-0.744751	0.757761	0.827720	-0.682142	0.844358	0.195644	0.309403	0.764120	0.647391	0.281262	-0.192933	0.889697	0.510134	-1.058943	0.287150	0.594902	0.147061	-0.296478	0.674672	0.386083	-0.153744	-0.205543	0.931392	-0.372069	-0.061372	-0.534851	0.232109	-1.267122	-0.781340	-0.178257	0.659084	-0.656216	0.120281	0.394620	0.281283	-0.036266	-1.366647	0.638234	
-0.215310	0.159595	-0.007044	0.150989	-0.000668	-0.182304	-0.005595	-0.319381	-0.313576	-0.419205	0.203679	-0.211181	-0.386606	0.516247	0.924400	-0.232181	-0.010725	0.209997	-0.138250	0.514852	0.161912	-0.003519	0.164513	0.517898	0.007753	-0.855594	0.251285	-0.525768	-0.358775	0.321147	0.122906	0.525521	0.515308	-0.076717	0.576189	0.070189	0.012338	-0.182768	-0.078565	-0.870312	-0.223030	-0.116551	-0.361242	-0.628759	0.023905	-0.388707	0.034278	0.171306	-0.660375	-0.122462	
0.285760	0.151423	-0.428177	0.533637	0.009247	-0.171123	0.474744	-0.134036	-0.125144	-0.552433	-0.638069	-0.200989	-0.437348	0.303871	0.674083	-0.025415	0.283670	-0.498604	0.029991	0.791484	-0.317406	0.318641	0.014318	0.447985	0.546017	-0.832483	-0.564700	-0.042326	-0.372420	-0.792898	0.090400	0.296905	-0.531301	-0.044063	0.405958	-0.024466	0.275333	-0.667761	-0.549820	0.163770	-0.351317	-0.301611	-0.090385	-0.255247	0.701089	-0.081067	0.158867	-0.133044	-0.236865	0.242604	
0.284016	0.561795	-0.062329	0.229591	0.274428	-0.099890	-0.340124	-0.331182	-0.488658	-0.185849	-0.067110	-0.478617	-0.243311	0.513012	0.433634	-0.281605	0.319061	-0.081341	0.166211	0.397587	0.481586	-0.067850	0.285070	0.268341	0.339105	-0.501473	0.431658	0.119117	-0.030621	-0.237353	0.205281	0.422031	0.139734	-0.087681	0.472942	-0.427361	0.062763	-0.488500	0.477810	-0.358062	-0.365715	-0.202144	-0.289490	-0.106053	-0.095982	-0.485640	0.096198	0.195751	-0.485359	-0.374898	
-0.188638	0.851236	-0.810876	0.233458	-0.295157	-0.824671	0.046528	-0.152589	-0.665398	-0.414375	-0.273221	-0.354459	-0.704485	0.665201	0.679026	-0.506010	0.682433	0.209695	0.227698	0.789985	0.549904	-0.052780	-0.070986	0.746161	0.341182	-0.934555	0.172730	0.461437	0.144007	-0.339834	0.616400	0.524255	-0.006351	-0.231491	0.814933	-0.585408	0.061501	-0.452009	-0.022485	-0.976640	-0.750000	-0.104145	0.608826	-0.442981	0.062857	0.395609	0.291406	-0.090049	-1.411434	0.454221	
0.031483	0.375275	0.125145	0.128897	-0.240120	0.501646	-0.178925	0.517913	-0.701867	-0.015648	-0.049090	-0.403854	-0.068350	-0.012258	0.136588	-0.061820	0.310779	-0.011133	-0.098310	0.252631	0.259589	0.261685	-0.198422	0.381623	0.194280	-0.051558	0.213055	-0.139345	0.104218	0.298843	0.260434	0.220268	-0.231876	-0.668854	0.481603	-0.477896	0.094566	-0.324717	0.263973	-0.041523	-0.013994	-0.123214	-0.140076	-0.470715	0.101898	-0.057503	0.077013	0.070560	-0.318852	0.125688	
-0.052777	0.500456	-0.262801	0.168692	-0.483397	-0.562965	-0.001965	-0.168265	-0.422678	-0.226195	-0.141837	-0.237293	-0.430827	0.513512	0.458705	-0.315357	0.633888	0.219489	0.220854	0.423922	0.375147	0.279754	-0.290946	0.521009	0.145565	-0.660209	-0.002951	0.327113	-0.000632	-0.218879	0.261358	0.314795	0.020666	0.010813	0.422179	-0.270171	-0.000115	-0.226769	0.095892	-0.663616	-0.334639	-0.069591	0.453201	-0.530749	-0.113993	0.442268	0.152470	-0.037659	-0.851192	0.348301	
-0.134981	-0.023319	-0.454092	-0.096688	-0.365961	-0.203809	0.406677	-0.233274	-0.558061	0.103646	-0.399807	-0.462069	-0.313174	-0.023197	0.250844	-0.627963	0.393010	-0.025948	0.474533	0.382023	0.084731	-0.099683	0.312151	0.400306	-0.352117	-0.543053	-0.228480	0.018267	-0.643305	-0.340002	-0.065317	0.404415	-0.428614	-0.629988	0.751758	-0.469800	-0.525078	-0.601574	0.568153	-0.791937	-0.624091	-0.313567	-0.152488	0.058169	-0.412569	-0.148501	0.406792	-0.116604	0.242253	0.362613	
0.270040	0.612874	0.122137	0.304494	0.206625	-0.453764	-0.548640	-0.381550	-0.471510	-0.225177	0.131566	-0.347781	-0.429705	0.799540	0.673590	-0.590567	0.589438	-0.469931	0.191758	0.576744	0.827552	0.013974	0.163192	0.630679	0.359027	-0.904106	0.650148	0.354119	-0.234063	-0.607653	0.278617	0.533922	0.002329	-0.014666	0.606058	-0.972399	0.277284	-0.753398	0.860464	-0.600883	-0.960249	-0.128960	-0.445801	-0.256089	-0.184230	-0.459367	0.296790	0.308961	-0.786176	-0.351561	
0.203969	-0.173707	0.257144	0.054138	0.207490	0.023893	-0.093998	0.111252	0.480432	-0.438751	0.024933	0.023826	0.230633	-0.628257	-0.402548	-0.058862	-0.264089	0.058778	0.039483	0.194963	-0.305275	-0.141734	-0.215620	0.086504	-0.079426	0.419720	-0.128488	-0.275610	0.079757	-0.078521	-0.188165	-0.147633	0.237861	0.045080	-0.630223	0.147700	0.205017	0.012816	0.296907	0.208597	0.277663	0.023409	-0.040936	0.395622	-0.214308	-0.052211	-0.101653	0.087169	0.173338	-0.187929	
-0.047679	0.027918	0.065166	0.053319	-0.069096	-0.052253	-0.155783	-0.067445	0.107118	0.072070	-0.168810	-0.137069	0.181718	-0.125173	0.094848	-0.079120	-0.134859	0.055676	1.177497	0.369303	0.211540	-0.067771	0.529169	0.244356	0.092040	-0.258045	0.087679	0.114366	0.379211	-0.011111	0.004967	-0.248981	-0.058396	-0.087322	0.041948	0.158831	-0.043227	0.116376	0.066697	0.080769	0.066201	0.028612	-0.029099	0.018893	-0.078096	0.036864	-0.142109	1.793923	-0.316873	0.090668	
-0.018219	-0.034988	-0.104941	-0.052936	0.048724	-0.148284	-0.044921	0.217102	-0.271572	-0.080250	0.071710	-0.185265	-0.191355	-0.021301	-0.007632	0.095782	-0.118192	0.075259	0.029599	-0.190755	-0.039697	0.193694	0.025497	-0.046336	-0.015576	0.174521	-0.020684	-0.146610	0.072209	-0.020885	0.039867	0.222340	-0.121626	-0.076031	-0.078862	-0.093202	0.299481	-0.051462	-0.058738	0.131135	-0.220001	-0.122786	0.091179	-0.095852	0.139538	0.080286	-0.029873	0.013809	-0.001614	-0.158876	
-0.521380	0.076206	-0.195144	-0.004406	0.000652	0.469581	-0.027642	0.015615	-0.474352	0.106708	-0.018311	0.159518	-0.047442	-0.034636	0.213176	-0.121629	0.056694	-0.277814	-0.015260	-0.366676	-0.033925	0.212802	-0.321771	-0.165406	0.220644	0.433072	0.180591	0.672888	0.105947	0.161423	0.068340	0.218978	0.030975	-0.192708	0.269588	0.389897	0.072616	-0.489914	0.432808	0.024112	0.425483	-0.450224	0.525617	-0.073174	-0.044617	0.010130	-0.207728	-0.047214	0.029950	0.162297	
-0.123756	-0.286199	-0.756774	-0.130007	0.027972	-0.031014	0.262755	0.122712	0.004397	0.367235	-0.444736	-0.483582	-0.347050	0.178348	-0.720127	-0.053388	-0.329770	-0.472914	0.369563	-0.182211	0.146398	0.576253	-0.154251	-0.209584	-0.435775	-0.118163	-0.230978	0.147466	0.627276	-0.169472	-0.071596	-0.026149	-0.037702	0.119554	0.990081	-4.332900	-0.276605	0.299445	-1.136106	-0.218812	0.896713	-0.098372	1.498698	-0.639868	-0.027159	1.060387	-0.123692	0.159460	0.094667	0.530656	
0.117822	-0.111548	0.046326	-0.131459	0.287816	0.106705	-0.325317	0.241642	-0.474951	0.218727	0.175795	0.199244	-0.149978	-0.628293	-0.085846	0.014664	-0.378933	-0.326208	-0.080943	-0.635670	-0.479642	-0.191846	-0.005697	-0.055495	0.348161	0.343613	-0.054654	0.440438	0.160693	0.334511	-0.168666	0.465611	-0.098341	0.175118	-0.308284	0.403553	-0.050652	0.324666	0.479858	0.270808	-0.218365	0.123792	0.214487	-0.095590	1.948665	-0.081431	0.010913	0.001775	-0.262865	0.177692	
-0.010816	-0.046409	5.200094	0.037983	0.250112	-0.023467	-0.017536	0.028149	-0.067245	-0.052814	0.029208	0.106599	-0.003470	-0.017743	-0.006537	0.057151	0.287942	0.001902	-0.039332	-0.022120	0.008941	0.054430	-0.037793	-0.017653	-0.014262	-0.043176	0.030029	0.030329	0.014189	0.012036	0.017490	0.003628	-0.017847	0.025018	0.044593	-0.036216	-0.053574	-0.005339	-0.087087	0.024772	0.024060	0.004689	0.054324	-0.130155	-0.027525	-0.002528	-2.765558	0.020770	0.002768	-0.003976	
-0.507240	-0.218053	0.093692	0.074801	-0.079031	0.557869	-0.528384	0.170393	0.210558	0.022321	0.250254	-0.088776	0.099864	-0.141449	-0.091398	-0.095874	0.138468	-0.450817	-0.193051	-0.012079	-0.377996	-0.279315	0.211675	-0.628172	-0.145926	0.642971	0.267969	0.591074	0.048762	-0.427763	-0.269705	-0.090106	-0.083373	-0.020283	-0.502805	0.268726	0.139197	-0.501761	0.156752	0.047324	0.344279	0.161775	-0.046035	-0.457707	-0.402852	-0.958310	0.263781	-0.194918	0.247967	-0.383271	
-0.186468	-0.069370	-0.473176	-0.508609	0.499389	-0.017728	-0.807950	-0.405042	0.131525	-0.472349	0.069833	0.021617	-0.295830	1.479141	-1.068577	4.473927	0.674671	0.023725	-0.700875	0.000022	0.054311	0.137685	0.433497	-0.189605	-0.075744	0.147957	-0.220019	-0.725583	-0.301249	0.030967	-0.089224	0.496234	-1.725534	0.306168	0.022476	0.520960	0.015665	0.513092	0.091541	-0.186766	0.386698	0.042643	0.251618	0.189996	-0.549030	0.099869	-0.209169	0.011908	-0.615870	-0.643824	
0.377094	-0.181289	-0.088298	-0.140826	-0.272209	-0.114106	0.178872	0.026237	-0.064456	0.072180	-0.418661	0.238131	0.007523	-0.222566	0.130107	0.079819	0.125199	-0.223475	-0.107421	0.024911	-0.070753	0.087419	0.262062	-0.039122	0.024735	-0.014338	0.001218	0.299774	0.059279	0.004384	-0.131113	0.002441	0.046168	0.136411	0.056982	0.097520	-0.182169	-0.213146	0.333669	-0.335950	0.415769	-0.102488	-0.008874	0.075738	-0.200495	0.058144	0.284224	0.374805	-0.161185	0.062072	
